Model,Params,MSE,MAE,RMSE,R2,feature_subset
RandomForest,"{'n_estimators': 200, 'max_depth': 10}",1.023130062855845,0.743428796521437,1.011498918860443,0.46864717272130985,"['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support']"
RandomForest,"{'n_estimators': 200, 'max_depth': 15}",1.023130062855845,0.743428796521437,1.011498918860443,0.46864717272130985,"['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support']"
RandomForest,"{'n_estimators': 200, 'max_depth': 20}",1.023130062855845,0.743428796521437,1.011498918860443,0.46864717272130985,"['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support']"
RandomForest,"{'n_estimators': 50, 'max_depth': 10}",0.9192170372821672,0.6835241569146249,0.958758070256604,0.5226134101863076,"['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
RandomForest,"{'n_estimators': 50, 'max_depth': 15}",0.9192170372821672,0.6835241569146249,0.958758070256604,0.5226134101863076,"['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
RandomForest,"{'n_estimators': 50, 'max_depth': 20}",0.9192170372821672,0.6835241569146249,0.958758070256604,0.5226134101863076,"['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
RandomForest,"{'n_estimators': 100, 'max_depth': 10}",0.9186907483640108,0.6834452722766858,0.9584835670808398,0.5228867333099065,"['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
RandomForest,"{'n_estimators': 100, 'max_depth': 15}",0.9186907483640108,0.6834452722766858,0.9584835670808398,0.5228867333099065,"['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
RandomForest,"{'n_estimators': 100, 'max_depth': 20}",0.9186907483640108,0.6834452722766858,0.9584835670808398,0.5228867333099065,"['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
RandomForest,"{'n_estimators': 200, 'max_depth': 10}",0.9182910701687326,0.6834431503988434,0.9582750493301663,0.523094302363708,"['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
RandomForest,"{'n_estimators': 200, 'max_depth': 15}",0.9182910701687326,0.6834431503988434,0.9582750493301663,0.523094302363708,"['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
RandomForest,"{'n_estimators': 200, 'max_depth': 20}",0.9182910701687326,0.6834431503988434,0.9582750493301663,0.523094302363708,"['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
RandomForest,"{'n_estimators': 50, 'max_depth': 10}",0.6438054534020291,0.5964051157811782,0.8023748833319928,0.6656457861009935,"['days_since_election', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
RandomForest,"{'n_estimators': 50, 'max_depth': 15}",0.37738659490184373,0.46641702549797537,0.6143179916800775,0.8040078759698945,"['days_since_election', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
RandomForest,"{'n_estimators': 50, 'max_depth': 20}",0.2142390614055395,0.34727141164858677,0.46285965627341025,0.888736989436498,"['days_since_election', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
RandomForest,"{'n_estimators': 100, 'max_depth': 10}",0.6502721303668146,0.5967405726046273,0.8063945252584584,0.662287379175929,"['days_since_election', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
RandomForest,"{'n_estimators': 100, 'max_depth': 15}",0.3763988397935421,0.46553264020330026,0.6135135204651501,0.8045208571523554,"['days_since_election', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
RandomForest,"{'n_estimators': 100, 'max_depth': 20}",0.20977209667766275,0.3452092714635205,0.45800883908246004,0.8910568649085239,"['days_since_election', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
RandomForest,"{'n_estimators': 200, 'max_depth': 10}",0.6479826493407076,0.5963380441317503,0.8049736948128849,0.6634763992823535,"['days_since_election', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
RandomForest,"{'n_estimators': 200, 'max_depth': 15}",0.37790977875724185,0.467050672157151,0.6147436691477529,0.8037361654309858,"['days_since_election', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
RandomForest,"{'n_estimators': 200, 'max_depth': 20}",0.20961034696009134,0.3463484541963896,0.457832225777185,0.891140868079639,"['days_since_election', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
RandomForest,"{'n_estimators': 50, 'max_depth': 10}",0.6225452300988634,0.5823586742095564,0.7890153547928351,0.676687080038913,"['days_since_election', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right', 'eu_anti_pro']"
RandomForest,"{'n_estimators': 50, 'max_depth': 15}",0.3561393818926432,0.4499205313567318,0.5967741464680278,0.8150424131358911,"['days_since_election', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right', 'eu_anti_pro']"
RandomForest,"{'n_estimators': 50, 'max_depth': 20}",0.2055656028063608,0.33891537109668335,0.45339343048434305,0.8932414673286775,"['days_since_election', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right', 'eu_anti_pro']"
RandomForest,"{'n_estimators': 100, 'max_depth': 10}",0.622119502558079,0.581333181889997,0.788745524588304,0.6769081775715324,"['days_since_election', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right', 'eu_anti_pro']"
RandomForest,"{'n_estimators': 100, 'max_depth': 15}",0.3558364838613484,0.4492916972141315,0.5965203130333019,0.8151997203357758,"['days_since_election', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right', 'eu_anti_pro']"
RandomForest,"{'n_estimators': 100, 'max_depth': 20}",0.20448563165749292,0.33840021917822777,0.4522008753391494,0.8938023400311456,"['days_since_election', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right', 'eu_anti_pro']"
RandomForest,"{'n_estimators': 200, 'max_depth': 10}",0.6219844312012623,0.5808870830248688,0.7886598957733697,0.6769783255907672,"['days_since_election', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right', 'eu_anti_pro']"
RandomForest,"{'n_estimators': 200, 'max_depth': 15}",0.35681870039963726,0.45101471888516176,0.5973430341099135,0.8146896155567579,"['days_since_election', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right', 'eu_anti_pro']"
RandomForest,"{'n_estimators': 200, 'max_depth': 20}",0.20381821585680407,0.3396968704302239,0.4514623083456736,0.8941489560534298,"['days_since_election', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right', 'eu_anti_pro']"
RandomForest,"{'n_estimators': 50, 'max_depth': 10}",0.6226753035652431,0.5822821366207144,0.7890977782032105,0.6766195276263469,"['days_since_election_2', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right', 'eu_anti_pro']"
RandomForest,"{'n_estimators': 50, 'max_depth': 15}",0.35595305827319046,0.4495561266023794,0.5966180170537849,0.8151391785282682,"['days_since_election_2', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right', 'eu_anti_pro']"
RandomForest,"{'n_estimators': 50, 'max_depth': 20}",0.20543044276545325,0.33837780044589166,0.4532443521605683,0.893311661405148,"['days_since_election_2', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right', 'eu_anti_pro']"
RandomForest,"{'n_estimators': 100, 'max_depth': 10}",0.6221129411504992,0.5811367229668372,0.7887413651828458,0.6769115851758978,"['days_since_election_2', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right', 'eu_anti_pro']"
RandomForest,"{'n_estimators': 100, 'max_depth': 15}",0.35543411344175074,0.448582406759007,0.5961829529949265,0.8154086875705668,"['days_since_election_2', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right', 'eu_anti_pro']"
RandomForest,"{'n_estimators': 100, 'max_depth': 20}",0.20417270925055908,0.33772589407697673,0.45185474352999666,0.8939648532947858,"['days_since_election_2', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right', 'eu_anti_pro']"
RandomForest,"{'n_estimators': 200, 'max_depth': 10}",0.6221438075685449,0.5808653384932233,0.7887609318218956,0.6768955549964593,"['days_since_election_2', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right', 'eu_anti_pro']"
RandomForest,"{'n_estimators': 200, 'max_depth': 15}",0.3565256914981403,0.4503225351239787,0.5970977235747431,0.814841786931523,"['days_since_election_2', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right', 'eu_anti_pro']"
RandomForest,"{'n_estimators': 200, 'max_depth': 20}",0.20358035605457617,0.3391465708834751,0.4511987988177453,0.8942724862701619,"['days_since_election_2', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right', 'eu_anti_pro']"
XGBoost,"{'n_estimators': 10, 'max_depth': 7}",1.0225022764581877,0.7708480806363561,1.0111885464433366,0.46897320759158945,"['days_since_election', 'seats']"
XGBoost,"{'n_estimators': 10, 'max_depth': 10}",0.9157904643507071,0.7223568881618366,0.9569694166224473,0.524392968114579,"['days_since_election', 'seats']"
XGBoost,"{'n_estimators': 10, 'max_depth': 20}",0.7606258594026,0.6399667185914484,0.8721386698241284,0.6049762238764363,"['days_since_election', 'seats']"
XGBoost,"{'n_estimators': 10, 'max_depth': 30}",0.7546930562877348,0.635463787538986,0.8687307156350205,0.6080573685160261,"['days_since_election', 'seats']"
XGBoost,"{'n_estimators': 50, 'max_depth': 7}",0.8916857871551983,0.7111038891774304,0.944291155923425,0.5369115020170261,"['days_since_election', 'seats']"
XGBoost,"{'n_estimators': 50, 'max_depth': 10}",0.8004364719508328,0.6625592527042502,0.8946711529667383,0.5843009624398262,"['days_since_election', 'seats']"
XGBoost,"{'n_estimators': 50, 'max_depth': 20}",0.7563306683280061,0.626958581315218,0.8696727363370695,0.6072068903420635,"['days_since_election', 'seats']"
XGBoost,"{'n_estimators': 50, 'max_depth': 30}",0.7562971456899038,0.6266435003987542,0.8696534629896576,0.6072243000040217,"['days_since_election', 'seats']"
XGBoost,"{'n_estimators': 100, 'max_depth': 7}",0.8497342940209403,0.6896441458370486,0.921810335167132,0.5586986093406345,"['days_since_election', 'seats']"
XGBoost,"{'n_estimators': 100, 'max_depth': 10}",0.7719087740790286,0.6438331533313761,0.8785833905094204,0.5991165498907749,"['days_since_election', 'seats']"
XGBoost,"{'n_estimators': 100, 'max_depth': 20}",0.7563101389427717,0.6268286330680641,0.8696609333198609,0.60721755208223,"['days_since_election', 'seats']"
XGBoost,"{'n_estimators': 100, 'max_depth': 30}",0.7562971456899038,0.6266435003987542,0.8696534629896576,0.6072243000040217,"['days_since_election', 'seats']"
XGBoost,"{'n_estimators': 10, 'max_depth': 7}",1.0035584159736428,0.7418828839561689,1.0017776280061572,0.47881152062086285,"['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support']"
XGBoost,"{'n_estimators': 10, 'max_depth': 10}",1.0116614721165231,0.740374655897084,1.0058138357153987,0.47460327579703343,"['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support']"
XGBoost,"{'n_estimators': 10, 'max_depth': 20}",1.0116614721165231,0.740374655897084,1.0058138357153987,0.47460327579703343,"['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support']"
XGBoost,"{'n_estimators': 10, 'max_depth': 30}",1.0116614721165231,0.740374655897084,1.0058138357153987,0.47460327579703343,"['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support']"
XGBoost,"{'n_estimators': 50, 'max_depth': 7}",1.0227242848667335,0.7433514686607607,1.0112983164559968,0.4688579096447858,"['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support']"
XGBoost,"{'n_estimators': 50, 'max_depth': 10}",1.0227283612818185,0.7433529997450322,1.0113003318904916,0.46885579259754095,"['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support']"
XGBoost,"{'n_estimators': 50, 'max_depth': 20}",1.0227284452767007,0.7433528654337572,1.0113003734186499,0.468855748975601,"['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support']"
XGBoost,"{'n_estimators': 50, 'max_depth': 30}",1.0227284452767007,0.7433528654337572,1.0113003734186499,0.468855748975601,"['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support']"
XGBoost,"{'n_estimators': 100, 'max_depth': 7}",1.0227242848667335,0.7433514686607607,1.0112983164559968,0.4688579096447858,"['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support']"
XGBoost,"{'n_estimators': 100, 'max_depth': 10}",1.0227283612818185,0.7433529997450322,1.0113003318904916,0.46885579259754095,"['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support']"
XGBoost,"{'n_estimators': 100, 'max_depth': 20}",1.0227284452767007,0.7433528654337572,1.0113003734186499,0.468855748975601,"['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support']"
XGBoost,"{'n_estimators': 100, 'max_depth': 30}",1.0227284452767007,0.7433528654337572,1.0113003734186499,0.468855748975601,"['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support']"
XGBoost,"{'n_estimators': 10, 'max_depth': 7}",0.9129794668467838,0.685840678182895,0.9554995901866121,0.5258528328232885,"['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
XGBoost,"{'n_estimators': 10, 'max_depth': 10}",0.9142274499420193,0.6839839506020764,0.9561524198275185,0.525204704720984,"['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
XGBoost,"{'n_estimators': 10, 'max_depth': 20}",0.914208309518238,0.6839885669898472,0.9561424106890343,0.5252146451172843,"['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
XGBoost,"{'n_estimators': 10, 'max_depth': 30}",0.914208309518238,0.6839885669898472,0.9561424106890343,0.5252146451172843,"['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
XGBoost,"{'n_estimators': 50, 'max_depth': 7}",0.9183878432490138,0.6835509659145078,0.9583255413736054,0.5230440441886444,"['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
XGBoost,"{'n_estimators': 50, 'max_depth': 10}",0.9183954578023706,0.6835561221179294,0.9583295142081196,0.5230400896430772,"['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
XGBoost,"{'n_estimators': 50, 'max_depth': 20}",0.9183957538128911,0.6835567038656888,0.9583296686489943,0.5230399359128404,"['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
XGBoost,"{'n_estimators': 50, 'max_depth': 30}",0.9183957538128911,0.6835567038656888,0.9583296686489943,0.5230399359128404,"['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
XGBoost,"{'n_estimators': 100, 'max_depth': 7}",0.9183878432490138,0.6835509659145078,0.9583255413736054,0.5230440441886444,"['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
XGBoost,"{'n_estimators': 100, 'max_depth': 10}",0.9183954578023706,0.6835561221179294,0.9583295142081196,0.5230400896430772,"['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
XGBoost,"{'n_estimators': 100, 'max_depth': 20}",0.9183957538128911,0.6835567038656888,0.9583296686489943,0.5230399359128404,"['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
XGBoost,"{'n_estimators': 100, 'max_depth': 30}",0.9183957538128911,0.6835567038656888,0.9583296686489943,0.5230399359128404,"['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
XGBoost,"{'n_estimators': 10, 'max_depth': 7}",0.7475735727380658,0.6374348623733315,0.8646233704556371,0.611754804306664,"['days_since_election', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
XGBoost,"{'n_estimators': 10, 'max_depth': 10}",0.6290631703260088,0.5802125350805627,0.793135026540884,0.6733020500281046,"['days_since_election', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
XGBoost,"{'n_estimators': 10, 'max_depth': 20}",0.4209446823907514,0.4628660857195481,0.6488024987550152,0.7813863992111332,"['days_since_election', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
XGBoost,"{'n_estimators': 10, 'max_depth': 30}",0.40893987449320557,0.4525521630546796,0.6394840689909371,0.7876209815471203,"['days_since_election', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
XGBoost,"{'n_estimators': 50, 'max_depth': 7}",0.6033643881922243,0.5713046418046052,0.7767653366314851,0.6866484671065847,"['days_since_election', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
XGBoost,"{'n_estimators': 50, 'max_depth': 10}",0.47349632709192246,0.49659217624972773,0.6881106939235303,0.7540942044024201,"['days_since_election', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
XGBoost,"{'n_estimators': 50, 'max_depth': 20}",0.3921716509542319,0.42282236024054554,0.6262360984119583,0.7963293983059876,"['days_since_election', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
XGBoost,"{'n_estimators': 50, 'max_depth': 30}",0.392138970500763,0.42188993007988945,0.626210005110716,0.7963463705873992,"['days_since_election', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
XGBoost,"{'n_estimators': 100, 'max_depth': 7}",0.5311277893697655,0.5359603717642011,0.7287851462329384,0.7241638548473884,"['days_since_election', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
XGBoost,"{'n_estimators': 100, 'max_depth': 10}",0.41772218160098845,0.460336926973091,0.6463143055828089,0.7830599742214978,"['days_since_election', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
XGBoost,"{'n_estimators': 100, 'max_depth': 20}",0.3921444837015415,0.4221745356716557,0.6262144071334845,0.7963435073592258,"['days_since_election', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
XGBoost,"{'n_estimators': 100, 'max_depth': 30}",0.392138970500763,0.42188993007988945,0.626210005110716,0.7963463705873992,"['days_since_election', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
XGBoost,"{'n_estimators': 10, 'max_depth': 7}",0.7143735371062017,0.6191516091238778,0.845206209812849,0.6289969257525957,"['days_since_election', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right', 'eu_anti_pro']"
