Model,Params,MSE_val,MAE_train,MAE_val,RMSE_train,RMSE_val,R2_train,R2_val,feature_subset
LSTM,"{'units': 5, 'epochs': 5, 'batch_size': 32, 'dropout_rate': 0.2}",1.6014854481946477,2.605308128835624,2.692697169239762,2.99755436478179,1.2654981028016785,-8.1204398043874,-9.675575701429699,"['days_since_election', 'seats']"
LSTM,"{'units': 5, 'epochs': 5, 'batch_size': 32, 'dropout_rate': 0.5}",1.6014854481946477,3.31333604713011,3.282454817849452,3.590344473707471,1.2654981028016785,-11.982128886600519,-14.299184004128596,"['days_since_election', 'seats']"
LSTM,"{'units': 5, 'epochs': 5, 'batch_size': 64, 'dropout_rate': 0.2}",1.6014854481946477,5.059670681117343,5.105093350062157,5.403081511670297,1.2654981028016785,-22.85293295864304,-25.34054089019329,"['days_since_election', 'seats']"
LSTM,"{'units': 5, 'epochs': 5, 'batch_size': 64, 'dropout_rate': 0.5}",1.6014854481946477,3.950129240371717,4.021944902785878,4.218975477694189,1.2654981028016785,-14.685478023317836,-17.383089502803838,"['days_since_election', 'seats']"
LSTM,"{'units': 5, 'epochs': 10, 'batch_size': 32, 'dropout_rate': 0.2}",1.043877452765118,1.328617967166951,1.3587267281187607,1.6634337827096521,1.0217032116838618,-1.5261117300555564,-1.791486676404575,"['days_since_election', 'seats']"
LSTM,"{'units': 5, 'epochs': 10, 'batch_size': 32, 'dropout_rate': 0.5}",1.043877452765118,2.5756642236841287,2.5563003629720455,2.891853054774902,1.0217032116838618,-7.195287476193958,-8.95235688055158,"['days_since_election', 'seats']"
LSTM,"{'units': 5, 'epochs': 10, 'batch_size': 64, 'dropout_rate': 0.2}",1.043877452765118,3.2284952857418867,2.974650378326333,3.603622481266396,1.0217032116838618,-12.105522326269451,-12.086266241134355,"['days_since_election', 'seats']"
LSTM,"{'units': 5, 'epochs': 10, 'batch_size': 64, 'dropout_rate': 0.5}",1.043877452765118,2.830956215273905,2.8770680086448484,3.157888321304897,1.0217032116838618,-8.908183246948244,-10.757675408466438,"['days_since_election', 'seats']"
LSTM,"{'units': 1, 'epochs': 5, 'batch_size': 32, 'dropout_rate': 0.2}",1.043877452765118,3.419596819437437,3.41651555840673,3.865935777254741,1.0217032116838618,-12.529284194943541,-13.96984114158244,"['days_since_election', 'seats']"
LSTM,"{'units': 1, 'epochs': 5, 'batch_size': 32, 'dropout_rate': 0.5}",1.043877452765118,5.65517607234471,5.573753662506271,5.773908563145971,1.0217032116838618,-25.133590710062837,-26.65263325425708,"['days_since_election', 'seats']"
LSTM,"{'units': 1, 'epochs': 5, 'batch_size': 64, 'dropout_rate': 0.2}",1.043877452765118,4.39822707434277,4.350271935670134,4.72498847933652,1.0217032116838618,-18.544894646135813,-20.849921102639044,"['days_since_election', 'seats']"
LSTM,"{'units': 1, 'epochs': 5, 'batch_size': 64, 'dropout_rate': 0.5}",1.043877452765118,5.325063758540318,5.32797017702729,5.539431056679042,1.0217032116838618,-23.28975926771401,-25.334306852555024,"['days_since_election', 'seats']"
LSTM,"{'units': 1, 'epochs': 10, 'batch_size': 32, 'dropout_rate': 0.2}",1.043877452765118,4.215604973215112,4.151378753368738,4.404667262639232,1.0217032116838618,-16.162655671251635,-17.88702350190445,"['days_since_election', 'seats']"
LSTM,"{'units': 1, 'epochs': 10, 'batch_size': 32, 'dropout_rate': 0.5}",1.043877452765118,4.21731530311421,4.15305909800401,4.406368464101567,1.0217032116838618,-16.17349736495232,-17.89796031538297,"['days_since_election', 'seats']"
LSTM,"{'units': 1, 'epochs': 10, 'batch_size': 64, 'dropout_rate': 0.2}",1.043877452765118,3.3543599410545695,3.481020887841345,3.80468658260098,1.0217032116838618,-11.980965521356833,-14.224623639093132,"['days_since_election', 'seats']"
LSTM,"{'units': 1, 'epochs': 10, 'batch_size': 64, 'dropout_rate': 0.5}",1.043877452765118,6.08452240440685,6.000654880780558,6.194033760220302,1.0217032116838618,-28.83313249476013,-30.03232262246046,"['days_since_election', 'seats']"
LSTM,"{'units': 5, 'epochs': 5, 'batch_size': 32, 'dropout_rate': 0.2}",1.043877452765118,2.7083288460495787,2.722627327629703,3.0397536769133042,1.0217032116838618,-9.327280838512603,-11.290787569893721,"['days_since_election', 'seats', 'state_market']"
LSTM,"{'units': 5, 'epochs': 5, 'batch_size': 32, 'dropout_rate': 0.5}",1.043877452765118,4.073783001300775,3.9074278286890043,4.29487292584224,1.0217032116838618,-14.994749125248795,-15.710989898517086,"['days_since_election', 'seats', 'state_market']"
LSTM,"{'units': 5, 'epochs': 5, 'batch_size': 64, 'dropout_rate': 0.2}",1.043877452765118,3.0950430776817286,3.069405722824201,3.4294368228043997,1.0217032116838618,-10.978820439472504,-12.842926125787958,"['days_since_election', 'seats', 'state_market']"
LSTM,"{'units': 5, 'epochs': 5, 'batch_size': 64, 'dropout_rate': 0.5}",1.043877452765118,3.6863791082534103,3.714083697789091,3.9478255880324506,1.0217032116838618,-13.421676293012597,-15.97839109154678,"['days_since_election', 'seats', 'state_market']"
LSTM,"{'units': 5, 'epochs': 10, 'batch_size': 32, 'dropout_rate': 0.2}",0.8858194742522745,1.3752251716759072,1.4671538408544373,1.7512503833129762,0.9411798309846394,-2.212015464196586,-3.066818076524832,"['days_since_election', 'seats', 'state_market']"
LSTM,"{'units': 5, 'epochs': 10, 'batch_size': 32, 'dropout_rate': 0.5}",0.8858194742522745,1.6976637772709664,1.7505697003800544,2.035563223068839,0.9411798309846394,-2.7200088576261816,-3.1686938631868586,"['days_since_election', 'seats', 'state_market']"
LSTM,"{'units': 5, 'epochs': 10, 'batch_size': 64, 'dropout_rate': 0.2}",0.8858194742522745,2.2776398922860888,2.3077513712700917,2.619932950187319,0.9411798309846394,-6.514951941824462,-8.115859071829394,"['days_since_election', 'seats', 'state_market']"
LSTM,"{'units': 5, 'epochs': 10, 'batch_size': 64, 'dropout_rate': 0.5}",0.8858194742522745,3.5078488539539627,3.4321111083433933,3.808042474951817,0.9411798309846394,-12.286322817837455,-13.625928504100862,"['days_since_election', 'seats', 'state_market']"
LSTM,"{'units': 1, 'epochs': 5, 'batch_size': 32, 'dropout_rate': 0.2}",0.8858194742522745,5.651059483683264,5.569258068026615,5.770078774456676,0.9411798309846394,-25.097054484933448,-26.600818841621212,"['days_since_election', 'seats', 'state_market']"
LSTM,"{'units': 1, 'epochs': 5, 'batch_size': 32, 'dropout_rate': 0.5}",0.8858194742522745,4.423372850512147,4.281327125820041,4.636062263709362,0.9411798309846394,-17.502801765132954,-19.088461773133726,"['days_since_election', 'seats', 'state_market']"
LSTM,"{'units': 1, 'epochs': 5, 'batch_size': 64, 'dropout_rate': 0.2}",0.8858194742522745,6.672768979418242,6.599098068335506,6.76908722753135,0.9411798309846394,-34.10863538480544,-35.08418467283188,"['days_since_election', 'seats', 'state_market']"
LSTM,"{'units': 1, 'epochs': 5, 'batch_size': 64, 'dropout_rate': 0.5}",0.8858194742522745,5.096520733061651,5.214026498951556,5.337376395719202,0.9411798309846394,-21.381522522188572,-24.20687931366813,"['days_since_election', 'seats', 'state_market']"
LSTM,"{'units': 1, 'epochs': 10, 'batch_size': 32, 'dropout_rate': 0.2}",0.8858194742522745,4.223218834109933,4.157375431029427,4.412233387793435,0.9411798309846394,-16.21798189668913,-17.930285419173675,"['days_since_election', 'seats', 'state_market']"
LSTM,"{'units': 1, 'epochs': 10, 'batch_size': 32, 'dropout_rate': 0.5}",0.8858194742522745,4.214316162267051,4.150253076547612,4.403473073251781,0.9411798309846394,-16.15390333733724,-17.877894152370324,"['days_since_election', 'seats', 'state_market']"
LSTM,"{'units': 1, 'epochs': 10, 'batch_size': 64, 'dropout_rate': 0.2}",0.8858194742522745,3.5607845085061194,3.433048494725359,3.9791311802289036,0.9411798309846394,-13.576339130259237,-14.344801035440799,"['days_since_election', 'seats', 'state_market']"
LSTM,"{'units': 1, 'epochs': 10, 'batch_size': 64, 'dropout_rate': 0.5}",0.8858194742522745,4.19059084058882,4.171381313940455,4.4003687817397985,0.9411798309846394,-15.010628572929694,-17.386501137982613,"['days_since_election', 'seats', 'state_market']"
LSTM,"{'units': 5, 'epochs': 5, 'batch_size': 32, 'dropout_rate': 0.2}",0.8858194742522745,1.899181097402575,1.9679266719214747,2.2615204247872747,0.9411798309846394,-4.010361353278099,-5.369934254329845,"['seats', 'state_market', 'block_left', 'block_right']"
LSTM,"{'units': 5, 'epochs': 5, 'batch_size': 32, 'dropout_rate': 0.5}",0.8858194742522745,3.652100799014887,3.7037577528274017,4.39778667968274,0.9411798309846394,-14.213032729409761,-14.96800475093232,"['seats', 'state_market', 'block_left', 'block_right']"
LSTM,"{'units': 5, 'epochs': 5, 'batch_size': 64, 'dropout_rate': 0.2}",0.8858194742522745,4.907408264911248,4.95572418707571,5.458996805945661,0.9411798309846394,-22.396197260483532,-24.214701113012094,"['seats', 'state_market', 'block_left', 'block_right']"
LSTM,"{'units': 5, 'epochs': 5, 'batch_size': 64, 'dropout_rate': 0.5}",0.8858194742522745,4.446634317139922,4.356318857876285,4.616619486124397,0.9411798309846394,-16.80412851101166,-18.695696838826986,"['seats', 'state_market', 'block_left', 'block_right']"
LSTM,"{'units': 5, 'epochs': 10, 'batch_size': 32, 'dropout_rate': 0.2}",0.8858194742522745,1.6996881142117184,1.7808401948860477,2.2246372827253285,0.9411798309846394,-4.6033832010784534,-5.452067621730216,"['seats', 'state_market', 'block_left', 'block_right']"
LSTM,"{'units': 5, 'epochs': 10, 'batch_size': 32, 'dropout_rate': 0.5}",0.8858194742522745,1.9626778821185669,1.9552146240799204,2.243637166402479,0.9411798309846394,-3.0763160080888103,-3.520821878942119,"['seats', 'state_market', 'block_left', 'block_right']"
LSTM,"{'units': 5, 'epochs': 10, 'batch_size': 64, 'dropout_rate': 0.2}",0.8858194742522745,2.021183140246767,1.970196502455653,2.396322220537951,0.9411798309846394,-4.747196535104946,-5.391672690943983,"['seats', 'state_market', 'block_left', 'block_right']"
LSTM,"{'units': 5, 'epochs': 10, 'batch_size': 64, 'dropout_rate': 0.5}",0.8858194742522745,2.325313778356854,2.332213490993094,2.664524093184732,0.9411798309846394,-5.327006502939785,-6.872335288675702,"['seats', 'state_market', 'block_left', 'block_right']"
LSTM,"{'units': 1, 'epochs': 5, 'batch_size': 32, 'dropout_rate': 0.2}",0.8858194742522745,5.651980827779857,5.575594002751554,5.770839461422938,0.9411798309846394,-25.10368453712582,-26.67512294220438,"['seats', 'state_market', 'block_left', 'block_right']"
LSTM,"{'units': 1, 'epochs': 5, 'batch_size': 32, 'dropout_rate': 0.5}",0.8858194742522745,5.656071359775952,5.573631540986084,5.775380011781962,0.9411798309846394,-25.14711391358371,-26.647184775177795,"['seats', 'state_market', 'block_left', 'block_right']"
LSTM,"{'units': 1, 'epochs': 5, 'batch_size': 64, 'dropout_rate': 0.2}",0.8858194742522745,6.67202279846062,6.589985298056111,6.769970753968515,0.9411798309846394,-34.117233644888444,-35.007104783291076,"['seats', 'state_market', 'block_left', 'block_right']"
LSTM,"{'units': 1, 'epochs': 5, 'batch_size': 64, 'dropout_rate': 0.5}",0.8858194742522745,6.649120457527765,6.568113538976826,6.7473580808984535,0.9411798309846394,-33.872961736548916,-34.73043478711514,"['seats', 'state_market', 'block_left', 'block_right']"
LSTM,"{'units': 1, 'epochs': 10, 'batch_size': 32, 'dropout_rate': 0.2}",0.8858194742522745,4.213127333902663,4.1491387869055085,4.402357696762303,0.9411798309846394,-16.145689256881095,-17.868724450547944,"['seats', 'state_market', 'block_left', 'block_right']"
LSTM,"{'units': 1, 'epochs': 10, 'batch_size': 32, 'dropout_rate': 0.5}",0.8858194742522745,4.216055732809053,4.151940273687391,4.405159129177932,0.9411798309846394,-16.164524652295096,-17.888284644307674,"['seats', 'state_market', 'block_left', 'block_right']"
LSTM,"{'units': 1, 'epochs': 10, 'batch_size': 64, 'dropout_rate': 0.2}",0.8858194742522745,4.372418802942444,4.208124480425643,4.888628607764445,0.9411798309846394,-18.31187613992618,-20.18167462011249,"['seats', 'state_market', 'block_left', 'block_right']"
LSTM,"{'units': 1, 'epochs': 10, 'batch_size': 64, 'dropout_rate': 0.5}",0.8858194742522745,6.0784841627940995,5.997091386236624,6.187973173054433,0.9411798309846394,-28.77066780063199,-29.991014146209537,"['seats', 'state_market', 'block_left', 'block_right']"
LSTM,"{'units': 5, 'epochs': 5, 'batch_size': 32, 'dropout_rate': 0.2}",0.8858194742522745,2.3178357637559577,2.2563498235442023,2.664027467030668,0.9411798309846394,-6.4721907731501345,-7.658917725687755,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
LSTM,"{'units': 5, 'epochs': 5, 'batch_size': 32, 'dropout_rate': 0.5}",0.8858194742522745,2.79236710347228,2.7330325967088887,3.0402072533074778,0.9411798309846394,-6.737503609146749,-8.058979386389062,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
LSTM,"{'units': 5, 'epochs': 5, 'batch_size': 64, 'dropout_rate': 0.2}",0.8858194742522745,2.842063945657962,2.7515245625230236,3.192422277487307,0.9411798309846394,-9.22956558228895,-11.200509508437962,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
LSTM,"{'units': 5, 'epochs': 5, 'batch_size': 64, 'dropout_rate': 0.5}",0.8858194742522745,3.5152187099384973,3.431184419468211,3.803168924911704,0.9411798309846394,-11.7971987102848,-13.541588971296855,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
LSTM,"{'units': 5, 'epochs': 10, 'batch_size': 32, 'dropout_rate': 0.2}",0.8858194742522745,1.7995675901879435,1.7561786705163225,2.184648995579631,0.9411798309846394,-3.6867431931249115,-4.037120313049169,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
LSTM,"{'units': 5, 'epochs': 10, 'batch_size': 32, 'dropout_rate': 0.5}",0.8858194742522745,2.04331843503936,1.9609570871202533,2.315654190419214,0.9411798309846394,-3.438972410645186,-3.8982884338447934,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
LSTM,"{'units': 5, 'epochs': 10, 'batch_size': 64, 'dropout_rate': 0.2}",0.8858194742522745,1.6763568053964732,1.6202484952476404,1.9963372950526694,0.9411798309846394,-2.9562474570390767,-3.3368009757671855,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
LSTM,"{'units': 5, 'epochs': 10, 'batch_size': 64, 'dropout_rate': 0.5}",0.8858194742522745,3.0530907933323532,2.9417171216205187,3.365859660930215,0.9411798309846394,-8.353104829166783,-8.72207007078489,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
LSTM,"{'units': 1, 'epochs': 5, 'batch_size': 32, 'dropout_rate': 0.2}",0.8858194742522745,4.285728505560181,4.3494538580604365,4.87922363621305,0.9411798309846394,-18.3881192145801,-20.665552412070504,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
LSTM,"{'units': 1, 'epochs': 5, 'batch_size': 32, 'dropout_rate': 0.5}",0.8858194742522745,4.3444700247214,4.356081561399925,4.741260810554994,0.9411798309846394,-16.733859995206913,-17.985112971935102,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
LSTM,"{'units': 1, 'epochs': 5, 'batch_size': 64, 'dropout_rate': 0.2}",0.8858194742522745,4.929802904705475,4.703315656127282,5.456878122341057,0.9411798309846394,-22.205503727396994,-23.123230334597448,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
LSTM,"{'units': 1, 'epochs': 5, 'batch_size': 64, 'dropout_rate': 0.5}",0.8858194742522745,5.204618814876553,5.154889805077181,5.539329165031882,0.9411798309846394,-22.8420281435159,-24.171095823143602,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
LSTM,"{'units': 1, 'epochs': 10, 'batch_size': 32, 'dropout_rate': 0.2}",0.8858194742522745,2.415870385653523,2.48887236247947,2.8790018837843983,0.9411798309846394,-7.208888987994365,-8.705829846486347,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
LSTM,"{'units': 1, 'epochs': 10, 'batch_size': 32, 'dropout_rate': 0.5}",0.8858194742522745,3.657140087498847,3.6528352854506356,3.971570392409488,0.9411798309846394,-13.384753480310579,-15.265975361529783,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
LSTM,"{'units': 1, 'epochs': 10, 'batch_size': 64, 'dropout_rate': 0.2}",0.8858194742522745,6.085208271351318,6.003539826698905,6.194448993984075,0.9411798309846394,-28.83520061769089,-30.057650588973893,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
LSTM,"{'units': 1, 'epochs': 10, 'batch_size': 64, 'dropout_rate': 0.5}",0.8858194742522745,4.515631418344874,4.3821745826363445,4.783845242566274,0.9411798309846394,-16.93970280184765,-18.358029792883485,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
LSTM,"{'units': 5, 'epochs': 5, 'batch_size': 32, 'dropout_rate': 0.2}",0.8858194742522745,2.546861373076733,2.5325529744871136,2.8375500458177165,0.9411798309846394,-7.677829308167507,-9.786071353221123,"['days_since_election_2', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support']"
LSTM,"{'units': 5, 'epochs': 5, 'batch_size': 32, 'dropout_rate': 0.5}",0.8858194742522745,3.4385470928520276,3.4258865956388567,3.73734124236986,0.9411798309846394,-12.084900161701327,-13.936145045685224,"['days_since_election_2', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support']"
LSTM,"{'units': 5, 'epochs': 5, 'batch_size': 64, 'dropout_rate': 0.2}",0.8858194742522745,3.6349637734902007,3.669852670052271,4.17388913469401,0.9411798309846394,-14.221517946781045,-16.402664835633797,"['days_since_election_2', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support']"
LSTM,"{'units': 5, 'epochs': 5, 'batch_size': 64, 'dropout_rate': 0.5}",0.8858194742522745,3.470522741894351,3.3374214533186284,3.7500599718639207,0.9411798309846394,-11.755373092548748,-13.126165017601421,"['days_since_election_2', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support']"
LSTM,"{'units': 5, 'epochs': 10, 'batch_size': 32, 'dropout_rate': 0.2}",0.8858194742522745,2.115821096774899,2.187777403829903,2.4658380993977542,0.9411798309846394,-6.266201370651293,-8.390669893185198,"['days_since_election_2', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support']"
LSTM,"{'units': 5, 'epochs': 10, 'batch_size': 32, 'dropout_rate': 0.5}",0.8858194742522745,2.4181221459502704,2.523505327309663,2.7615280653658876,0.9411798309846394,-5.5525804631830376,-6.864799240640959,"['days_since_election_2', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support']"
LSTM,"{'units': 5, 'epochs': 10, 'batch_size': 64, 'dropout_rate': 0.2}",0.8858194742522745,2.073459616661775,2.062456498238731,2.3738033631395896,0.9411798309846394,-4.8548757081774525,-5.9104597245799235,"['days_since_election_2', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support']"
LSTM,"{'units': 5, 'epochs': 10, 'batch_size': 64, 'dropout_rate': 0.5}",0.8858194742522745,3.245627716937109,3.2352913754888255,3.4933634748677322,0.9411798309846394,-9.623713226781566,-11.136435059455057,"['days_since_election_2', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support']"
LSTM,"{'units': 1, 'epochs': 5, 'batch_size': 32, 'dropout_rate': 0.2}",0.8858194742522745,3.7892924242243677,3.931919328630199,4.369262412057005,0.9411798309846394,-14.456293177793253,-16.820719401726112,"['days_since_election_2', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support']"
LSTM,"{'units': 1, 'epochs': 5, 'batch_size': 32, 'dropout_rate': 0.5}",0.8858194742522745,4.279190993694955,4.370485578839815,4.581278961112367,0.9411798309846394,-15.6776861126947,-18.088183458560522,"['days_since_election_2', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support']"
LSTM,"{'units': 1, 'epochs': 5, 'batch_size': 64, 'dropout_rate': 0.2}",0.8858194742522745,6.455758625729628,6.392242951830643,6.556551473881582,0.9411798309846394,-31.960078364940046,-33.26257421220714,"['days_since_election_2', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support']"
LSTM,"{'units': 1, 'epochs': 5, 'batch_size': 64, 'dropout_rate': 0.5}",0.8858194742522745,6.6539162500505356,6.571574366858748,6.7523737430216375,0.9411798309846394,-33.927083037219084,-34.772621595994124,"['days_since_election_2', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support']"
LSTM,"{'units': 1, 'epochs': 10, 'batch_size': 32, 'dropout_rate': 0.2}",0.8858194742522745,4.218055673295187,4.153378375571046,4.407100759655525,0.9411798309846394,-16.179407926405045,-17.899716128133075,"['days_since_election_2', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support']"
LSTM,"{'units': 1, 'epochs': 10, 'batch_size': 32, 'dropout_rate': 0.5}",0.8858194742522745,3.5617224179026703,3.3896153830162525,3.9151561933229964,0.9411798309846394,-12.446888095375515,-12.63055103176242,"['days_since_election_2', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support']"
LSTM,"{'units': 1, 'epochs': 10, 'batch_size': 64, 'dropout_rate': 0.2}",0.8858194742522745,6.077734804229729,5.995950538155665,6.187238694009633,0.9411798309846394,-28.763938214281147,-29.97894264036399,"['days_since_election_2', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support']"
