Model,Params,MSE_val,MAE_train,MAE_val,RMSE_train,RMSE_val,R2_train,R2_val,feature_subset
LSTM,"{'units': 5, 'epochs': 10, 'batch_size': 32, 'dropout_rate': 0.5}",0.6244988867549158,2.013772341251978,2.249366907277797,2.3639175196846267,0.7902524196450877,-4.626318308130023,-6.230282085879071,"['days_since_election', 'seats', 'state_market']"
LSTM,"{'units': 5, 'epochs': 10, 'batch_size': 64, 'dropout_rate': 0.2}",0.6244988867549158,1.70885662081346,1.973273592525972,2.038518596130732,0.7902524196450877,-4.408544439483096,-5.814234820992768,"['days_since_election', 'seats', 'state_market']"
LSTM,"{'units': 5, 'epochs': 10, 'batch_size': 64, 'dropout_rate': 0.5}",0.6244988867549158,2.574319648165372,2.647336188129021,2.9036492994236913,0.7902524196450877,-8.341936484917351,-9.639432558023096,"['days_since_election', 'seats', 'state_market']"
LSTM,"{'units': 1, 'epochs': 5, 'batch_size': 32, 'dropout_rate': 0.2}",0.6244988867549158,3.4238268722928487,3.4104351615019346,3.6347819812010083,0.7902524196450877,-12.983754780994737,-14.021816735137152,"['days_since_election', 'seats', 'state_market']"
LSTM,"{'units': 1, 'epochs': 5, 'batch_size': 32, 'dropout_rate': 0.5}",0.6244988867549158,2.806286431349379,2.8039290617366213,3.0514015266904613,0.7902524196450877,-9.798420694777514,-10.316531083410904,"['days_since_election', 'seats', 'state_market']"
LSTM,"{'units': 1, 'epochs': 5, 'batch_size': 64, 'dropout_rate': 0.2}",0.6244988867549158,4.902343257293631,4.849922965510508,5.063586657563482,0.7902524196450877,-21.10936365839134,-22.519728251161343,"['days_since_election', 'seats', 'state_market']"
LSTM,"{'units': 1, 'epochs': 5, 'batch_size': 64, 'dropout_rate': 0.5}",0.6244988867549158,3.699827397326541,3.7593779562965683,3.9621763530485516,0.7902524196450877,-13.168805975397026,-14.18755931547589,"['days_since_election', 'seats', 'state_market']"
LSTM,"{'units': 1, 'epochs': 10, 'batch_size': 32, 'dropout_rate': 0.2}",0.6244988867549158,2.575335550269098,2.543374833833173,2.8062445294721012,0.7902524196450877,-8.503262653934591,-9.091692983635562,"['days_since_election', 'seats', 'state_market']"
LSTM,"{'units': 1, 'epochs': 10, 'batch_size': 32, 'dropout_rate': 0.5}",0.6244988867549158,2.547077680079377,2.5292531766667117,2.7754654152259697,0.7902524196450877,-8.467321065908195,-9.001514284230366,"['days_since_election', 'seats', 'state_market']"
LSTM,"{'units': 1, 'epochs': 10, 'batch_size': 64, 'dropout_rate': 0.2}",0.6244988867549158,2.6367918279453475,2.703248506015854,3.0125025890998693,0.7902524196450877,-9.170044296139432,-10.479151996763102,"['days_since_election', 'seats', 'state_market']"
LSTM,"{'units': 1, 'epochs': 10, 'batch_size': 64, 'dropout_rate': 0.5}",0.6244988867549158,2.71882240393321,2.7853038522488798,2.963748205173128,0.7902524196450877,-8.683371812822319,-10.07858884224416,"['days_since_election', 'seats', 'state_market']"
LSTM,"{'units': 5, 'epochs': 5, 'batch_size': 32, 'dropout_rate': 0.2}",0.6244988867549158,1.548003633653196,1.6952145884014123,1.8554137683432064,0.7902524196450877,-3.37356583820044,-3.8129584684461877,"['seats', 'state_market', 'block_left', 'block_right']"
LSTM,"{'units': 5, 'epochs': 5, 'batch_size': 32, 'dropout_rate': 0.5}",0.6244988867549158,2.4643221342905,2.469048860749626,2.9689591490357734,0.7902524196450877,-8.217931135106356,-8.35002648918146,"['seats', 'state_market', 'block_left', 'block_right']"
LSTM,"{'units': 5, 'epochs': 5, 'batch_size': 64, 'dropout_rate': 0.2}",0.6244988867549158,3.6009540285027173,3.6337182609245464,4.177055419925721,0.7902524196450877,-14.481239892272182,-15.075613973972048,"['seats', 'state_market', 'block_left', 'block_right']"
LSTM,"{'units': 5, 'epochs': 5, 'batch_size': 64, 'dropout_rate': 0.5}",0.6244988867549158,3.3777939739157246,3.3663396539805532,3.5885771094622694,0.7902524196450877,-10.941362957718168,-11.466489597444484,"['seats', 'state_market', 'block_left', 'block_right']"
LSTM,"{'units': 5, 'epochs': 10, 'batch_size': 32, 'dropout_rate': 0.2}",0.6244988867549158,1.4140332882695226,1.4715019873965605,1.775079713038248,0.7902524196450877,-3.0002075663759187,-3.1770630665818653,"['seats', 'state_market', 'block_left', 'block_right']"
LSTM,"{'units': 5, 'epochs': 10, 'batch_size': 32, 'dropout_rate': 0.5}",0.6244988867549158,1.5838454521903222,1.5983814221646089,1.8509003309763754,0.7902524196450877,-2.9465393834838323,-3.0993671262536924,"['seats', 'state_market', 'block_left', 'block_right']"
LSTM,"{'units': 5, 'epochs': 10, 'batch_size': 64, 'dropout_rate': 0.2}",0.6244988867549158,1.6366478481179576,1.6870162462094271,1.9654309169477633,0.7902524196450877,-3.811773592677188,-3.981129116814216,"['seats', 'state_market', 'block_left', 'block_right']"
LSTM,"{'units': 5, 'epochs': 10, 'batch_size': 64, 'dropout_rate': 0.5}",0.6244988867549158,1.9224525249438258,1.9749479743688554,2.221430487798019,0.7902524196450877,-4.41698026183089,-4.820638051660878,"['seats', 'state_market', 'block_left', 'block_right']"
LSTM,"{'units': 1, 'epochs': 5, 'batch_size': 32, 'dropout_rate': 0.2}",0.6244988867549158,3.409911758852411,3.4254827158476844,3.62140961391308,0.7902524196450877,-12.963767485286123,-14.051767737429635,"['seats', 'state_market', 'block_left', 'block_right']"
LSTM,"{'units': 1, 'epochs': 5, 'batch_size': 32, 'dropout_rate': 0.5}",0.6244988867549158,3.42799752630541,3.4149000495595807,3.6392651498521524,0.7902524196450877,-13.026806111866577,-14.07099071379563,"['seats', 'state_market', 'block_left', 'block_right']"
LSTM,"{'units': 1, 'epochs': 5, 'batch_size': 64, 'dropout_rate': 0.2}",0.6244988867549158,4.885729355978017,4.847326946207087,5.048871745671114,0.7902524196450877,-20.960742187508274,-22.509729081417493,"['seats', 'state_market', 'block_left', 'block_right']"
LSTM,"{'units': 1, 'epochs': 5, 'batch_size': 64, 'dropout_rate': 0.5}",0.6244988867549158,4.870818427240127,4.832588538086466,5.0342076404740945,0.7902524196450877,-20.81421619773989,-22.35888131257056,"['seats', 'state_market', 'block_left', 'block_right']"
LSTM,"{'units': 1, 'epochs': 10, 'batch_size': 32, 'dropout_rate': 0.2}",0.6244988867549158,2.5381642263148647,2.5330775751891266,2.766472798491367,0.7902524196450877,-8.437355441829771,-8.99168235505058,"['seats', 'state_market', 'block_left', 'block_right']"
LSTM,"{'units': 1, 'epochs': 10, 'batch_size': 32, 'dropout_rate': 0.5}",0.6244988867549158,2.5782293939322525,2.5385820464582203,2.8091594641673683,0.7902524196450877,-8.529079632435634,-9.037993390243585,"['seats', 'state_market', 'block_left', 'block_right']"
LSTM,"{'units': 1, 'epochs': 10, 'batch_size': 64, 'dropout_rate': 0.2}",0.6244988867549158,2.4103581811106842,2.499574181381832,2.7257532961933264,0.7902524196450877,-7.905521907583706,-9.107396578525698,"['seats', 'state_market', 'block_left', 'block_right']"
LSTM,"{'units': 1, 'epochs': 10, 'batch_size': 64, 'dropout_rate': 0.5}",0.6244988867549158,3.6955518579943765,3.688731265401496,3.8981454565911227,0.7902524196450877,-14.261794291787444,-15.179350539727388,"['seats', 'state_market', 'block_left', 'block_right']"
LSTM,"{'units': 5, 'epochs': 5, 'batch_size': 32, 'dropout_rate': 0.2}",0.6244988867549158,1.7765723187400833,1.9085564849897987,2.1356665901268466,0.7902524196450877,-5.114451499997787,-5.587291332387571,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
LSTM,"{'units': 5, 'epochs': 5, 'batch_size': 32, 'dropout_rate': 0.5}",0.6244988867549158,1.9566724079877762,2.03406866682965,2.2200261989991876,0.7902524196450877,-4.478311239011281,-5.167284780384862,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
LSTM,"{'units': 5, 'epochs': 5, 'batch_size': 64, 'dropout_rate': 0.2}",0.6244988867549158,2.1039427066677234,2.1489292088723686,2.4140792598721337,0.7902524196450877,-5.729877116708362,-6.286362007638879,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
LSTM,"{'units': 5, 'epochs': 5, 'batch_size': 64, 'dropout_rate': 0.5}",0.6244988867549158,2.576693823754727,2.624856167973728,2.849196021214796,0.7902524196450877,-7.291224696002757,-8.08640509037552,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
LSTM,"{'units': 5, 'epochs': 10, 'batch_size': 32, 'dropout_rate': 0.2}",0.6244988867549158,1.4803253518021615,1.628745622343443,1.799301400039966,0.7902524196450877,-3.2535373451249345,-3.7883201977329337,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
LSTM,"{'units': 5, 'epochs': 10, 'batch_size': 32, 'dropout_rate': 0.5}",0.6244988867549158,1.7461166519843883,1.9104333321785445,2.0260532465453727,0.7902524196450877,-3.324640813963857,-4.519840216963453,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
LSTM,"{'units': 5, 'epochs': 10, 'batch_size': 64, 'dropout_rate': 0.2}",0.6244988867549158,1.5356017881304072,1.7318949880650016,1.8368443185030385,0.7902524196450877,-2.9496616284989177,-3.9421669472585052,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
LSTM,"{'units': 5, 'epochs': 10, 'batch_size': 64, 'dropout_rate': 0.5}",0.6244988867549158,2.9003206128824464,2.9074120640621492,3.214085713605203,0.7902524196450877,-7.748968535218357,-8.259060698793071,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
LSTM,"{'units': 1, 'epochs': 5, 'batch_size': 32, 'dropout_rate': 0.2}",0.6244988867549158,2.684386388262331,2.679020089416641,3.1420563294177595,0.7902524196450877,-9.825086778277164,-9.905589941081022,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
LSTM,"{'units': 1, 'epochs': 5, 'batch_size': 32, 'dropout_rate': 0.5}",0.6244988867549158,2.774113457466769,2.7682769737210426,3.126784166064381,0.7902524196450877,-9.307520776443617,-9.572238798811911,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
LSTM,"{'units': 1, 'epochs': 5, 'batch_size': 64, 'dropout_rate': 0.2}",0.6244988867549158,3.831723977825628,3.7721873579080247,4.336013957997275,0.7902524196450877,-15.067386416811518,-16.460659712182487,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
LSTM,"{'units': 1, 'epochs': 5, 'batch_size': 64, 'dropout_rate': 0.5}",0.6244988867549158,3.842527260399364,3.8477727387682092,4.195990488814741,0.7902524196450877,-14.624103790365146,-15.345789593969396,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
LSTM,"{'units': 1, 'epochs': 10, 'batch_size': 32, 'dropout_rate': 0.2}",0.6244988867549158,1.9299661277398834,1.9507581642364797,2.381832784747985,0.7902524196450877,-5.734227621505594,-5.935170605368675,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
LSTM,"{'units': 1, 'epochs': 10, 'batch_size': 32, 'dropout_rate': 0.5}",0.6244988867549158,2.3369769427404834,2.3739984390739237,2.5818858630486905,0.7902524196450877,-7.110455794976308,-7.539918678168234,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
LSTM,"{'units': 1, 'epochs': 10, 'batch_size': 64, 'dropout_rate': 0.2}",0.6244988867549158,3.696935199653162,3.7038186276502545,3.900322131718899,0.7902524196450877,-14.326568345457536,-15.267291729671713,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
LSTM,"{'units': 1, 'epochs': 10, 'batch_size': 64, 'dropout_rate': 0.5}",0.6244988867549158,3.422016977286502,3.452018882092422,3.7093604601288925,0.7902524196450877,-11.594694670886586,-13.146450277115022,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
LSTM,"{'units': 5, 'epochs': 5, 'batch_size': 32, 'dropout_rate': 0.2}",0.6244988867549158,2.025035685742372,2.269091124910492,2.4782829724653785,0.7902524196450877,-5.699078329722196,-7.342274715025201,"['days_since_election_2', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support']"
LSTM,"{'units': 5, 'epochs': 5, 'batch_size': 32, 'dropout_rate': 0.5}",0.6244988867549158,2.3061721672296693,2.3533885468860927,2.6119493304250683,0.7902524196450877,-7.223381819072961,-7.380164611084871,"['days_since_election_2', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support']"
LSTM,"{'units': 5, 'epochs': 5, 'batch_size': 64, 'dropout_rate': 0.2}",0.6244988867549158,2.352669417923595,2.423124422130978,2.6968799404273396,0.7902524196450877,-7.698684086823343,-9.083229349918446,"['days_since_election_2', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support']"
LSTM,"{'units': 5, 'epochs': 5, 'batch_size': 64, 'dropout_rate': 0.5}",0.6244988867549158,2.599760293278404,2.769827800166535,3.0596726393334412,0.7902524196450877,-8.163091906551315,-9.854011882135518,"['days_since_election_2', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support']"
LSTM,"{'units': 5, 'epochs': 10, 'batch_size': 32, 'dropout_rate': 0.2}",0.6244988867549158,1.7610262244093453,1.9258025831498218,2.0722499934881164,0.7902524196450877,-4.616600979674022,-5.5529459204551825,"['days_since_election_2', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support']"
LSTM,"{'units': 5, 'epochs': 10, 'batch_size': 32, 'dropout_rate': 0.5}",0.6244988867549158,1.9423924362047038,2.154232620107893,2.2476953003514586,0.7902524196450877,-4.269536792425005,-5.9207983149736485,"['days_since_election_2', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support']"
LSTM,"{'units': 5, 'epochs': 10, 'batch_size': 64, 'dropout_rate': 0.2}",0.6244988867549158,2.0956058523123406,2.3799606585729025,2.6141548620267474,0.7902524196450877,-6.051740143681748,-8.0708163336133,"['days_since_election_2', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support']"
LSTM,"{'units': 5, 'epochs': 10, 'batch_size': 64, 'dropout_rate': 0.5}",0.6244988867549158,2.2848949833401186,2.429917460615166,2.6061835262926856,0.7902524196450877,-6.073094052027329,-7.194511698213168,"['days_since_election_2', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support']"
LSTM,"{'units': 1, 'epochs': 5, 'batch_size': 32, 'dropout_rate': 0.2}",0.6244988867549158,2.4449380772003324,2.627036105393248,2.866512473645245,0.7902524196450877,-7.707087102488839,-9.371777143777066,"['days_since_election_2', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support']"
LSTM,"{'units': 1, 'epochs': 5, 'batch_size': 32, 'dropout_rate': 0.5}",0.6244988867549158,2.6893859377380234,2.7999940256781417,2.980642742976863,0.7902524196450877,-8.32660639383154,-9.804193151775175,"['days_since_election_2', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support']"
LSTM,"{'units': 1, 'epochs': 5, 'batch_size': 64, 'dropout_rate': 0.2}",0.6244988867549158,4.879845410899088,4.845545557041164,5.042209526406554,0.7902524196450877,-20.892624429820668,-22.49417314037244,"['days_since_election_2', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support']"
LSTM,"{'units': 1, 'epochs': 5, 'batch_size': 64, 'dropout_rate': 0.5}",0.6244988867549158,4.878061613617753,4.835942261944697,5.041690715817629,0.7902524196450877,-20.88935778515252,-22.39264063251203,"['days_since_election_2', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support']"
LSTM,"{'units': 1, 'epochs': 10, 'batch_size': 32, 'dropout_rate': 0.2}",0.6244988867549158,2.576806721096503,2.5441015040809205,2.8077156578966322,0.7902524196450877,-8.515741479135647,-9.090494434966196,"['days_since_election_2', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support']"
LSTM,"{'units': 1, 'epochs': 10, 'batch_size': 32, 'dropout_rate': 0.5}",0.6244988867549158,2.4251643804377196,2.3574309179844546,2.7349689141567373,0.7902524196450877,-7.396194112791296,-7.415925004725029,"['days_since_election_2', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support']"
LSTM,"{'units': 1, 'epochs': 10, 'batch_size': 64, 'dropout_rate': 0.2}",0.6244988867549158,3.6941397090063184,3.6872551898187798,3.8967567450916767,0.7902524196450877,-14.248909097918386,-15.16478582541833,"['days_since_election_2', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support']"
LSTM,"{'units': 1, 'epochs': 10, 'batch_size': 64, 'dropout_rate': 0.5}",0.6244988867549158,2.972275615955175,3.070932046301954,3.265099666801358,0.7902524196450877,-9.895910205808226,-11.209730657975575,"['days_since_election_2', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support']"
LSTM,"{'units': 5, 'epochs': 5, 'batch_size': 32, 'dropout_rate': 0.2}",0.6244988867549158,1.5259979044536278,1.8717853654980352,1.895917404619462,0.7902524196450877,-3.3257703561379057,-4.708102792195407,"['days_since_election', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
LSTM,"{'units': 5, 'epochs': 5, 'batch_size': 32, 'dropout_rate': 0.5}",0.6244988867549158,2.8081141555502134,2.9511763378752747,3.0825036940955726,0.7902524196450877,-9.178215202815707,-10.799933164550719,"['days_since_election', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
LSTM,"{'units': 5, 'epochs': 5, 'batch_size': 64, 'dropout_rate': 0.2}",0.6244988867549158,2.080768650176405,2.4571374060395588,2.7379177057963506,0.7902524196450877,-6.415355023821053,-8.520766116362067,"['days_since_election', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
LSTM,"{'units': 5, 'epochs': 5, 'batch_size': 64, 'dropout_rate': 0.5}",0.6244988867549158,2.7940788853315,2.9539605167593677,3.0850437486590216,0.7902524196450877,-8.508586941297613,-10.095078704794306,"['days_since_election', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
LSTM,"{'units': 5, 'epochs': 10, 'batch_size': 32, 'dropout_rate': 0.2}",0.6244988867549158,1.1855194896120596,1.6617072990737818,1.487222358350466,0.7902524196450877,-1.6200825501864689,-3.6183319618210104,"['days_since_election', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
LSTM,"{'units': 5, 'epochs': 10, 'batch_size': 32, 'dropout_rate': 0.5}",0.6244988867549158,1.7263391122336633,2.0801900170830003,2.1053345311101723,0.7902524196450877,-3.6978185509968786,-5.596578179939667,"['days_since_election', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
LSTM,"{'units': 5, 'epochs': 10, 'batch_size': 64, 'dropout_rate': 0.2}",0.6244988867549158,1.8251741333718938,2.2296146687382996,2.2039125863735447,0.7902524196450877,-4.742640396259572,-6.826002998678635,"['days_since_election', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
LSTM,"{'units': 5, 'epochs': 10, 'batch_size': 64, 'dropout_rate': 0.5}",0.6244988867549158,2.4860300013527494,2.6148523094556415,2.7397888257073113,0.7902524196450877,-7.574932242346467,-8.577297129796262,"['days_since_election', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
LSTM,"{'units': 1, 'epochs': 5, 'batch_size': 32, 'dropout_rate': 0.2}",0.6244988867549158,3.4112549051938768,3.4320400020460795,3.622712805712142,0.7902524196450877,-12.957497112164999,-14.114084255367976,"['days_since_election', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
LSTM,"{'units': 1, 'epochs': 5, 'batch_size': 32, 'dropout_rate': 0.5}",0.6244988867549158,2.6760254159619237,2.864301596781273,2.9582229888650273,0.7902524196450877,-8.09620447048253,-10.121346964182695,"['days_since_election', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
LSTM,"{'units': 1, 'epochs': 5, 'batch_size': 64, 'dropout_rate': 0.2}",0.6244988867549158,3.082821456915391,3.403696580433202,3.5583165202177383,0.7902524196450877,-11.552169509280532,-14.824062016334922,"['days_since_election', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
LSTM,"{'units': 1, 'epochs': 5, 'batch_size': 64, 'dropout_rate': 0.5}",0.6244988867549158,3.574517960230112,3.690281760597616,3.845120578102208,0.7902524196450877,-12.79393633129,-15.352378623675799,"['days_since_election', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
LSTM,"{'units': 1, 'epochs': 10, 'batch_size': 32, 'dropout_rate': 0.2}",0.6244988867549158,2.543360989455779,2.5432227137114745,2.7735656659433623,0.7902524196450877,-8.456267350533174,-9.027868297132411,"['days_since_election', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
LSTM,"{'units': 1, 'epochs': 10, 'batch_size': 32, 'dropout_rate': 0.5}",0.6244988867549158,2.2818495956864213,2.417611008208317,2.571386325887155,0.7902524196450877,-6.280598063393225,-7.33882650938649,"['days_since_election', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
LSTM,"{'units': 1, 'epochs': 10, 'batch_size': 64, 'dropout_rate': 0.2}",0.6244988867549158,2.5064892529643052,2.738294514300793,2.9088249507966837,0.7902524196450877,-8.158009172362002,-10.00039134775028,"['days_since_election', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
LSTM,"{'units': 1, 'epochs': 10, 'batch_size': 64, 'dropout_rate': 0.5}",0.6244988867549158,3.080255005365744,3.32969072134622,3.3875778869470365,0.7902524196450877,-9.538561878951276,-12.043391010142638,"['days_since_election', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']"
LSTM,"{'units': 5, 'epochs': 5, 'batch_size': 32, 'dropout_rate': 0.2}",0.6244988867549158,1.5740563857893208,1.7306623028438366,1.8947211163081032,0.7902524196450877,-3.50793990474621,-4.272459651173936,"['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support']"
LSTM,"{'units': 5, 'epochs': 5, 'batch_size': 32, 'dropout_rate': 0.5}",0.6244988867549158,2.3448190092099637,2.466278806810972,2.6671470415444163,0.7902524196450877,-6.5102118545140755,-7.523106484841964,"['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support']"
